query,2022/12/04,2022/12/11,2022/12/18,2022/12/25,2023/01/01,2023/01/08,2023/01/15,2023/01/22,2023/01/29,2023/02/05,2023/02/12,2023/02/19,2023/02/26,2023/03/05,2023/03/12,2023/03/19,2023/03/26,2023/04/02,2023/04/09,2023/04/16,2023/04/23,2023/04/30,2023/05/07,2023/05/14,2023/05/21,2023/05/28,2023/06/04,2023/06/11,2023/06/18,2023/06/25,2023/07/02,2023/07/09,2023/07/16,2023/07/23,2023/07/30,2023/08/06,2023/08/13,2023/08/20,2023/08/27,2023/09/03,2023/09/10,2023/09/17,2023/09/24,2023/10/01,2023/10/08,2023/10/15,2023/10/22,2023/10/29,2023/11/05,2023/11/12,2023/11/19
'cause you have to lirik,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,10,6,7,14,18,25,27,16
alone again lirik,0,0,0,7,5,0,10,5,9,7,8,0,4,8,9,0,0,0,3,8,16,0,3,4,10,0,0,3,4,0,7,0,0,4,4,0,0,8,4,0,6,3,7,0,0,0,3,8,9,5,6
kala sang surya tenggelam lirik,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6,0,0,6,5,0,7,0,0,3,3,0,8,28,25
lampu merah lirik,6,5,0,0,0,0,12,0,6,6,0,9,5,6,4,8,6,0,6,0,0,6,6,4,3,3,0,3,4,11,3,6,12,4,6,5,0,0,4,7,0,0,9,0,5,6,9,4,0,12,100
pages lirik,10,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,8,21
if ever you're in my arms again lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
my love mine all mine lirik,0,7,0,5,7,0,6,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,11,4,0,0,0,0,0,0,0,0,0,9,0,0,3,6,7,3,0,10,3,20,44,46,51,60,76,100
nothing's new lirik,3,0,0,12,5,0,4,0,0,0,0,0,4,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,4,3,3,0,0,0
rakit lirik,7,0,7,0,11,7,8,9,8,5,9,6,3,12,6,7,8,11,4,15,7,9,9,7,3,9,9,9,6,9,0,0,5,10,14,8,9,0,0,5,9,5,9,13,8,9,11,10,14,14,36
shining lirik,0,4,7,3,7,4,10,4,7,8,9,0,0,5,0,0,3,4,8,3,3,5,3,0,6,0,2,5,14,5,7,7,4,11,4,0,0,3,0,8,0,0,5,5,0,0,4,6,7,22,12
mengapa lirik,32,37,33,35,30,35,34,32,35,38,37,36,37,33,33,25,27,26,26,21,25,29,35,33,38,34,32,32,33,29,29,27,29,30,25,29,28,29,30,34,31,33,32,36,37,43,37,34,32,34,33
paranoia lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
penjaga hati lirik,3,2,3,4,3,3,2,2,2,3,3,3,2,2,3,2,2,3,3,2,3,3,3,3,3,3,2,4,4,3,3,2,2,2,3,3,2,2,2,3,2,2,2,8,29,62,89,78,95,97,100
take a chance with me lirik,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,2,4,7,12,16,18,18,14,14
terminator lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,6
gloria lirik,26,32,33,17,12,6,4,5,2,3,5,2,4,3,3,4,3,3,3,2,2,4,4,3,3,4,2,4,4,4,2,5,3,3,3,2,2,3,1,2,3,2,3,4,7,5,7,6,10,10,12
karena kamu lirik,9,8,8,11,8,7,18,19,33,22,27,25,20,20,21,15,13,15,16,12,13,17,13,15,15,13,12,10,12,11,11,9,10,10,7,10,9,12,11,10,8,9,9,12,8,8,13,13,20,44,54
mencintaimu lirik,81,86,86,87,73,68,72,69,75,70,82,83,78,68,69,63,52,61,61,55,59,67,64,77,87,79,79,74,77,72,71,73,64,63,68,68,70,82,89,80,75,69,74,68,75,84,81,80,100,95,91
tapi tahukah kamu? lirik,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,3,0,0,0,0,0,0,1
the hanging tree lirik,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2
cheap cologne lirik,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,12,0
drama lirik,58,48,42,47,38,57,42,53,47,32,53,37,41,52,55,41,46,37,35,31,36,45,48,41,52,55,77,47,45,29,42,33,25,29,32,36,32,35,22,32,30,44,33,30,31,40,52,38,46,75,79
walking back home lirik,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,4,8,0,0,0,0,2,0,0,5,0,6,8,11,19,53,76,100,65,60,49,50,38,27,26,18,43,21,27,24,26,19,26,27,42
yohana kastaneda nona halong lirik,2,0,0,6,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,3,0,0,4,0
your number lirik,5,0,4,0,0,0,0,3,3,9,0,3,0,2,0,3,0,6,0,0,0,0,2,2,0,0,0,0,2,0,6,2,0,2,0,0,3,0,0,0,4,2,0,4,3,6,0,0,0,0,9
chill kill lirik,0,1,0,0,0,0,0,0,0,0,3,0,0,5,1,5,0,0,0,0,0,0,2,0,0,0,2,0,0,7,0,0,0,0,2,4,0,7,2,0,0,0,2,0,0,4,0,0,0,7,8
di tepian rindu lirik,0,2,7,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,3,0,0
perfect night lirik,6,3,11,4,5,0,4,3,5,8,6,6,9,6,5,5,5,6,6,3,11,5,9,7,12,4,9,11,5,11,3,6,4,3,2,7,3,0,0,4,3,3,0,7,2,6,11,16,15,16,18
rasakan abadi lirik,0,1,0,0,0,3,1,0,0,2,0,0,2,0,0,0,0,2,6,0,0,0,2,0,3,4,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,3,1,0,1,4,5,6,77,100
someday lirik,10,8,7,7,5,7,11,0,4,6,7,4,9,2,6,2,0,13,6,4,10,7,3,8,7,11,10,10,7,7,9,8,7,9,7,8,5,2,6,9,3,7,7,6,7,14,7,12,17,14,13
lonely holiday lirik,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,1,0
miss you lirik,39,46,47,44,35,31,39,36,39,34,32,38,24,30,26,34,23,25,35,23,28,29,28,34,35,33,34,25,37,31,39,46,53,43,39,38,31,28,30,22,31,27,34,37,32,33,29,30,44,43,40
patience lirik,6,6,5,6,4,6,6,3,4,5,7,6,3,6,3,7,4,6,7,5,5,3,5,5,2,7,7,5,2,4,5,4,3,5,3,0,6,4,5,5,2,3,5,5,3,3,5,8,7,8,13
u lirik,100,96,90,96,84,87,78,85,90,77,97,84,82,82,80,76,71,66,69,61,68,63,77,73,82,82,79,87,74,73,76,68,78,69,63,64,55,62,71,61,69,73,75,64,78,78,63,61,73,96,69
wide awake lirik,0,0,2,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,1,1,2,2,0,0,3,0,0,0,1,1,0,0,1,0,3,2,2,1,7,15,24,19
agassy lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dialog hati lirik,0,0,13,0,5,0,0,9,0,0,0,5,6,0,15,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,5,0,0,17,0,10,16,0,5,0,0,10,7,0,0,5,0,11,0,0,0
dj ku tak pernah merasa kesepian lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj teruslah melangkah melupakan dirinya lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the night we met lirik,0,5,0,8,19,8,12,0,0,7,0,0,7,0,0,0,0,0,0,9,6,0,0,0,12,7,6,9,13,9,16,18,23,27,13,33,11,14,35,20,30,58,59,49,86,57,77,81,69,100,73
