query,"Dec 4 – 10, 2022","Dec 11 – 17, 2022","Dec 18 – 24, 2022","Dec 25 – 31, 2022","Jan 1 – 7, 2023","Jan 8 – 14, 2023","Jan 15 – 21, 2023","Jan 22 – 28, 2023","Jan 29 – Feb 4, 2023","Feb 5 – 11, 2023","Feb 12 – 18, 2023","Feb 19 – 25, 2023","Feb 26 – Mar 4, 2023","Mar 5 – 11, 2023","Mar 12 – 18, 2023","Mar 19 – 25, 2023","Mar 26 – Apr 1, 2023","Apr 2 – 8, 2023","Apr 9 – 15, 2023","Apr 16 – 22, 2023","Apr 23 – 29, 2023","Apr 30 – May 6, 2023","May 7 – 13, 2023","May 14 – 20, 2023","May 21 – 27, 2023","May 28 – Jun 3, 2023","Jun 4 – 10, 2023","Jun 11 – 17, 2023","Jun 18 – 24, 2023","Jun 25 – Jul 1, 2023","Jul 2 – 8, 2023","Jul 9 – 15, 2023","Jul 16 – 22, 2023","Jul 23 – 29, 2023","Jul 30 – Aug 5, 2023","Aug 6 – 12, 2023","Aug 13 – 19, 2023","Aug 20 – 26, 2023","Aug 27 – Sep 2, 2023","Sep 3 – 9, 2023","Sep 10 – 16, 2023","Sep 17 – 23, 2023","Sep 24 – 30, 2023","Oct 1 – 7, 2023","Oct 8 – 14, 2023","Oct 15 – 21, 2023","Oct 22 – 28, 2023","Oct 29 – Nov 4, 2023","Nov 5 – 11, 2023","Nov 12 – 18, 2023","Nov 19 – 25, 2023"
lampu merah lirik,7,8,13,8,0,7,0,0,3,12,0,27,0,3,0,0,0,4,0,5,0,5,0,0,5,0,5,9,0,5,9,13,7,6,3,0,0,5,7,0,0,8,0,5,5,7,12,6,7,6,100
pages lirik,10,0,3,0,0,5,0,3,3,0,3,0,0,0,0,0,6,0,9,0,0,10,0,0,0,11,0,0,3,0,3,0,0,6,0,16,6,0,0,0,0,5,12,0,0,6,5,7,7,0,24
alone again lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kala sang surya tenggelam lirik,0,10,0,0,0,0,0,0,0,4,0,5,0,0,3,17,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,5,6,3,0,0,0,0,0,0,0,0,12,31,34
'cause you have to lirik,6,0,6,0,0,0,0,0,0,9,0,0,5,0,0,3,5,0,0,0,0,0,4,0,5,0,0,4,0,0,0,0,0,5,3,0,6,5,0,0,0,3,6,0,0,8,8,22,23,26,22
nothing's new lirik,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
my love mine all mine lirik,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,2,4,5,5,6,8,10
shining lirik,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,2
if ever you're in my arms again lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
penjaga hati lirik,3,2,3,3,3,2,2,2,3,3,4,2,2,3,3,2,2,2,3,3,3,3,2,3,4,3,3,3,4,3,3,3,1,2,2,2,2,2,2,3,2,2,3,9,30,64,91,79,95,100,100
paranoia lirik,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,1,0,0,1,0,1,1,2
rakit lirik,2,0,2,0,3,2,2,2,2,1,2,1,1,3,1,2,2,2,1,3,2,2,2,2,1,2,2,2,1,2,0,0,1,2,3,2,2,0,0,1,2,1,2,3,2,2,2,2,3,3,8
terminator lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,1,0,2,1,4,10,9,13
mengapa lirik,77,86,78,75,70,83,78,72,83,89,86,84,84,77,75,61,59,60,64,48,59,66,82,80,90,80,75,74,76,70,69,60,70,66,57,66,65,66,69,80,73,76,74,83,88,100,84,81,74,82,77
the hanging tree lirik,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
karena kamu lirik,11,8,7,12,8,7,19,19,33,22,24,25,22,19,23,13,13,16,17,10,13,17,15,15,16,12,10,10,13,11,11,11,9,11,10,9,10,11,9,10,8,10,9,12,9,9,9,13,22,45,53
take a chance with me lirik,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1,4,2,2,7,10,20,31,44,48,43,38,38
tapi tahukah kamu? lirik,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,0
gloria lirik,28,33,34,16,10,6,5,5,2,2,4,2,5,4,3,4,2,3,3,3,3,3,1,4,1,4,2,5,3,5,3,4,1,4,3,3,3,2,2,2,3,4,5,4,5,5,8,6,10,11,12
mencintaimu lirik,82,87,85,81,75,70,70,69,76,71,78,84,76,65,70,62,52,62,62,56,59,62,64,77,85,79,73,73,80,75,73,75,66,65,68,68,68,80,90,85,75,70,76,70,77,81,83,84,100,95,90
cheap cologne lirik,0,3,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,12,6
walking back home lirik,0,0,3,4,2,0,3,0,0,0,2,4,5,0,0,0,12,8,4,0,0,0,7,3,2,3,0,10,5,12,22,49,67,87,60,51,44,48,38,29,25,18,39,22,23,22,23,16,26,21,31
drama lirik,49,42,42,41,37,55,34,46,44,31,42,44,42,46,48,36,38,36,31,24,33,33,42,38,52,39,61,46,34,28,41,30,27,30,24,29,27,30,17,29,26,32,31,28,34,37,42,33,37,67,68
miss you lirik,72,84,87,75,66,58,74,64,70,60,55,71,44,56,54,60,45,52,66,44,53,52,55,63,68,58,58,51,72,59,78,85,100,88,72,72,57,48,52,45,58,45,67,67,56,64,52,54,77,80,70
your number lirik,3,0,0,0,7,3,0,0,4,3,0,0,0,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,9,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,2,0,0,7
rasakan abadi lirik,0,1,0,0,0,3,1,0,0,2,0,0,2,0,0,0,0,2,6,0,0,0,2,0,3,4,0,0,0,0,0,0,0,2,0,0,2,2,2,0,0,0,3,1,0,1,4,5,6,77,100
perfect night lirik,6,3,11,4,5,0,4,3,5,8,6,6,9,6,5,5,5,6,6,3,10,5,9,7,12,4,9,11,5,11,3,6,4,3,2,7,3,0,0,4,3,3,0,7,2,6,10,15,14,16,18
chill kill lirik,0,1,0,0,0,0,0,0,0,0,3,0,0,5,1,5,0,0,0,0,0,0,2,0,0,0,2,0,0,7,0,0,0,0,2,4,0,7,2,0,0,0,2,0,0,4,0,0,0,7,6
yohana kastaneda nona halong lirik,2,0,0,4,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,3,0
someday lirik,10,8,7,6,4,6,11,0,4,6,7,4,9,2,6,2,0,13,6,4,10,7,3,8,7,11,10,10,7,7,9,8,7,9,6,8,5,2,6,9,3,7,6,6,7,14,7,12,17,14,13
patience lirik,6,6,5,6,4,6,6,3,4,6,7,6,3,5,3,7,4,6,6,5,5,3,5,5,2,7,7,5,2,4,5,4,3,5,3,0,6,4,5,5,2,3,5,5,3,3,5,8,7,8,12
lonely holiday lirik,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,1,0
hate you lirik,12,14,12,9,9,11,12,9,13,12,13,9,11,9,11,15,10,15,10,10,8,10,6,10,16,15,18,11,16,11,15,10,8,11,7,11,13,6,2,12,7,13,11,12,10,13,10,50,56,43,48
u lirik,100,96,90,96,84,87,78,85,90,80,97,84,82,81,80,76,71,66,68,61,67,63,77,73,82,82,79,87,73,73,79,68,78,69,63,64,55,62,73,61,69,73,75,64,78,78,63,61,71,96,73
yes or no lirik,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,30,31,33
wide awake lirik,0,0,0,0,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,0,0,16,35,50,36
dj aku lagi bete beb aku lagi sensi lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wide awake lirik,0,0,0,0,0,0,0,3,0,0,0,4,0,0,6,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,3,0,0,0,0,16,35,50,36
surround sound lirik,0,0,0,3,5,3,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,5,0,0,0,4,0,0,0,2,6,6,5
bodoh lirik,58,78,100,89,80,75,82,63,81,80,71,75,49,70,71,55,36,56,60,43,53,62,60,65,75,71,46,64,59,69,63,61,62,52,58,64,52,56,56,75,59,69,62,65,63,53,77,61,47,62,81
"""slut!"" lirik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dj ku tak pernah merasa kesepian lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rindu lukisan lirik,13,33,14,15,7,6,0,17,0,15,0,0,0,0,0,0,8,0,0,0,15,16,0,0,0,19,9,9,0,8,17,10,43,0,0,11,20,0,0,29,17,0,10,0,0,18,0,10,52,24,23
one of the girls lirik,0,0,10,9,0,18,0,0,0,0,0,0,6,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,15,11,15,0,0,13,0,13,16,14,24,7,26,11,35,47,31,52,91,61,86,73,100
dj teruslah melangkah melupakan dirinya lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agassy lirik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jagung rebus lirik,8,0,0,13,5,13,0,8,7,5,0,7,9,10,0,6,0,0,5,4,4,8,8,18,26,18,20,18,16,17,7,0,4,0,8,6,7,6,8,3,5,8,3,0,0,4,8,6,8,90,100
the night we met lirik,0,3,0,5,12,5,8,0,0,5,0,0,5,0,0,0,0,0,0,6,4,0,0,0,7,5,4,6,8,6,11,11,14,18,8,21,7,9,23,13,19,37,37,31,55,36,49,52,43,64,54
shot glass of tears lirik,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,20,29,17,42
di tepian rindu lirik,0,4,15,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,4,5,0,7,0,0
